episode,steps,reward,avg_reward_100,success_rate_100,epsilon,avg_loss,aligned
1263,402,229.6131,-680.2449,0.8200,0.2196,0.398802,1
1264,438,158.5911,-677.7738,0.8300,0.2192,0.536886,1
1265,800,-8223.4000,-760.1943,0.8200,0.2184,0.517733,0
1266,535,616.1067,-753.9365,0.8200,0.2179,0.478907,1
1267,530,134.4549,-753.3440,0.8200,0.2174,0.563532,1
1268,361,100.3573,-752.7342,0.8200,0.2171,0.558357,1
1269,272,44.5383,-748.5449,0.8200,0.2168,0.441561,1
1270,282,197.3195,-748.3833,0.8200,0.2165,0.356869,1
1271,402,66.7794,-734.6879,0.8200,0.2162,0.453644,1
1272,464,199.8664,-722.3008,0.8300,0.2157,0.522522,1
1273,518,-168.7148,-722.2827,0.8300,0.2152,0.551589,1
1274,749,-2598.6967,-748.2545,0.8300,0.2145,0.467702,1
1275,331,-6.1119,-751.0872,0.8300,0.2142,0.429966,1
1276,800,-7878.5646,-830.5033,0.8200,0.2134,0.539243,0
1277,426,286.1645,-812.9175,0.8300,0.2130,0.428679,1
1278,543,231.3573,-813.9005,0.8300,0.2125,0.507581,1
1279,349,62.8667,-816.8157,0.8300,0.2122,0.511346,1
1280,487,-154.0782,-818.7941,0.8300,0.2117,0.526073,1
1281,445,-201.3971,-827.0613,0.8300,0.2113,0.548365,1
1282,800,-8112.5000,-909.1876,0.8200,0.2105,0.523106,0
1283,546,-916.5414,-912.5557,0.8200,0.2100,0.395550,1
1284,448,-606.4095,-919.4377,0.8200,0.2096,0.577373,1
1285,344,85.0796,-922.1498,0.8300,0.2093,0.525667,1
1286,354,212.8611,-901.8275,0.8300,0.2089,0.590027,1
1287,800,-8181.7000,-983.7398,0.8200,0.2082,0.566511,0
1288,367,-616.6812,-993.0254,0.8200,0.2078,0.476549,1
1289,508,403.7663,-989.1923,0.8200,0.2073,0.450490,1
1290,588,266.0200,-989.4039,0.8200,0.2068,0.463035,1
1291,770,-1085.2523,-990.6400,0.8200,0.2061,0.538307,1
1292,598,58.2610,-908.4144,0.8300,0.2055,0.547949,1
1293,628,237.6959,-906.8670,0.8300,0.2049,0.394804,1
1294,544,-1100.5915,-923.9354,0.8300,0.2044,0.563468,1
1295,404,-221.9389,-908.4553,0.8400,0.2040,0.453082,1
1296,684,-1107.9619,-921.4160,0.8400,0.2033,0.556434,1
1297,409,204.2373,-902.4564,0.8500,0.2030,0.537140,1
1298,736,-680.5581,-912.0050,0.8500,0.2023,0.479125,1
1299,800,-8152.2000,-985.8720,0.8400,0.2015,0.533374,0
1300,800,-7838.1048,-1066.1695,0.8300,0.2007,0.431467,0
1301,592,-3.1100,-984.6156,0.8400,0.2002,0.541981,1
1302,800,-2292.9946,-1007.7686,0.8300,0.1994,0.545033,0
1303,363,25.1634,-1009.4672,0.8300,0.1991,0.447910,1
1304,540,-1053.5240,-1011.1980,0.8300,0.1986,0.444696,1
1305,626,-849.8602,-1018.5110,0.8300,0.1980,0.429609,1
1306,555,-941.6935,-1016.8635,0.8300,0.1974,0.451943,1
1307,572,306.0293,-1015.8367,0.8300,0.1969,0.484426,1
1308,444,193.2187,-1018.6535,0.8300,0.1965,0.471908,1
1309,679,212.8005,-1016.7627,0.8300,0.1958,0.517170,1
1310,746,516.2708,-1015.0844,0.8300,0.1951,0.473423,1
1311,800,-880.2347,-1024.4333,0.8200,0.1944,0.502423,0
1312,475,33.7799,-1025.7781,0.8200,0.1939,0.416431,1
1313,475,169.4810,-1027.2397,0.8200,0.1935,0.541893,1
1314,535,119.6772,-1028.3574,0.8200,0.1929,0.410330,1
1315,800,-7328.8018,-1093.0137,0.8100,0.1922,0.473643,0
1316,668,38.0167,-1011.0895,0.8200,0.1915,0.532755,1
1317,570,-1149.3881,-1023.6295,0.8200,0.1910,0.468409,1
1318,631,-1781.4421,-1034.9108,0.8200,0.1904,0.562367,1
1319,621,-641.4287,-959.0641,0.8300,0.1898,0.492954,1
1320,499,155.2765,-958.2597,0.8300,0.1893,0.509204,1
1321,800,-8291.6000,-1028.7556,0.8200,0.1886,0.505401,0
1322,493,162.7147,-1026.5862,0.8300,0.1881,0.441478,1
1323,477,206.1465,-1026.0339,0.8300,0.1877,0.420990,1
1324,606,-2095.7945,-965.4358,0.8400,0.1871,0.577995,1
1325,490,558.6130,-957.3962,0.8400,0.1866,0.472965,1
1326,800,-4145.5279,-1000.0732,0.8300,0.1859,0.481892,0
1327,703,5.3012,-980.5688,0.8300,0.1852,0.429644,1
1328,550,10.5966,-980.7132,0.8300,0.1847,0.431222,1
1329,482,89.5522,-985.1064,0.8400,0.1842,0.499913,1
1330,357,120.6092,-938.4610,0.8500,0.1839,0.424280,1
1331,623,286.4099,-941.4493,0.8500,0.1833,0.547619,1
1332,333,163.2281,-939.9417,0.8500,0.1830,0.557574,1
1333,800,-7866.2081,-1019.8442,0.8400,0.1822,0.539408,0
1334,627,-1106.7617,-1029.8818,0.8400,0.1816,0.449660,1
1335,800,-8165.3000,-1112.6620,0.8300,0.1809,0.468576,0
1336,543,103.0529,-1101.5094,0.8300,0.1803,0.517260,1
1337,490,-413.3065,-1108.5390,0.8300,0.1799,0.598269,1
1338,800,-80.1644,-1109.9947,0.8200,0.1791,0.518825,0
1339,421,124.4294,-1110.9298,0.8200,0.1787,0.470651,1
1340,603,-645.6764,-1121.9334,0.8200,0.1781,0.554856,1
1341,553,-710.3426,-1129.0970,0.8300,0.1776,0.506731,1
1342,646,163.9816,-1129.9001,0.8400,0.1770,0.486959,1
1343,613,25.8986,-1111.2252,0.8400,0.1764,0.510434,1
1344,449,420.1905,-1109.0743,0.8400,0.1760,0.555425,1
1345,430,262.6641,-1101.8002,0.8400,0.1756,0.469976,1
1346,324,33.9050,-1101.2512,0.8400,0.1753,0.551153,1
1347,800,-23.1236,-1101.9644,0.8300,0.1745,0.436647,0
1348,495,63.9358,-1103.2179,0.8300,0.1740,0.517698,1
1349,534,-237.7590,-1088.0578,0.8300,0.1735,0.468807,1
1350,456,316.3399,-1084.0995,0.8300,0.1731,0.387312,1
1351,457,321.1237,-999.6313,0.8400,0.1727,0.495365,1
1352,792,267.4317,-998.8123,0.8400,0.1719,0.517476,1
1353,800,-8198.2000,-1080.3526,0.8300,0.1712,0.542980,0
1354,256,197.0918,-1078.6966,0.8300,0.1709,0.357050,1
1355,800,-8174.7000,-1160.8346,0.8200,0.1702,0.520908,0
1356,800,-8184.2000,-1246.2103,0.8100,0.1694,0.475407,0
1357,584,274.8943,-1249.1096,0.8100,0.1688,0.497020,1
1358,613,124.8714,-1247.5071,0.8100,0.1683,0.518025,1
1359,449,6.3727,-1246.3131,0.8100,0.1678,0.550420,1
1360,472,-690.4162,-1253.3593,0.8200,0.1674,0.506643,1
1361,320,-207.8665,-1240.1740,0.8200,0.1671,0.553368,1
1362,550,-79.5123,-1242.1534,0.8200,0.1666,0.455633,1
1363,528,32.8121,-1244.1214,0.8200,0.1661,0.551944,1
1364,448,159.8762,-1244.1085,0.8200,0.1656,0.504217,1
1365,569,66.5981,-1161.2085,0.8300,0.1651,0.591318,1
1366,725,347.0725,-1163.8989,0.8300,0.1644,0.517944,1
1367,558,52.4522,-1164.7189,0.8300,0.1639,0.518636,1
1368,240,54.4771,-1165.1777,0.8300,0.1636,0.529681,1
1369,445,-590.2624,-1171.5257,0.8300,0.1632,0.515327,1
1370,701,-1684.1489,-1190.3404,0.8300,0.1626,0.528224,1
1371,800,-8170.1000,-1272.7092,0.8200,0.1618,0.485019,0
1372,675,-875.5178,-1283.4630,0.8200,0.1611,0.526650,1
1373,800,-8151.7000,-1363.2929,0.8100,0.1604,0.489890,0
1374,800,-2507.1932,-1362.3778,0.8000,0.1596,0.453716,0
1375,297,-12.2062,-1362.4388,0.8000,0.1593,0.576848,1
1376,379,-695.2917,-1290.6061,0.8100,0.1590,0.537745,1
1377,800,523.9072,-1288.2286,0.8000,0.1582,0.498240,0
1378,800,70.3176,-1289.8390,0.7900,0.1575,0.507930,0
1379,543,22.4039,-1290.2437,0.7900,0.1570,0.559652,1
1380,800,25.1293,-1288.4516,0.7800,0.1562,0.474787,0
1381,522,5.5833,-1286.3818,0.7800,0.1557,0.620846,1
1382,521,103.7032,-1204.2197,0.7900,0.1552,0.544786,1
1383,587,-1596.2486,-1211.0168,0.7900,0.1546,0.523434,1
1384,788,113.3218,-1203.8195,0.7900,0.1539,0.507095,1
1385,800,-8156.3000,-1286.2333,0.7800,0.1531,0.526347,0
1386,800,-8123.8000,-1369.5999,0.7700,0.1524,0.475246,0
1387,597,516.1771,-1282.6211,0.7800,0.1518,0.532224,1
1388,539,68.1543,-1275.7728,0.7800,0.1513,0.609936,1
1389,800,-1961.7266,-1299.4277,0.7700,0.1505,0.613039,0
1390,448,-291.4048,-1305.0020,0.7700,0.1501,0.570836,1
1391,432,14.8234,-1294.0012,0.7700,0.1497,0.525642,1
1392,395,61.4288,-1293.9695,0.7700,0.1493,0.447566,1
1393,800,-778.2094,-1304.1286,0.7600,0.1486,0.508377,0
1394,501,158.0995,-1291.5417,0.7600,0.1481,0.490637,1
1395,488,356.8415,-1285.7539,0.7600,0.1476,0.474649,1
1396,536,732.1720,-1267.3525,0.7600,0.1471,0.445507,1
1397,589,-491.9917,-1274.3148,0.7600,0.1466,0.459368,1
1398,317,63.0953,-1266.8783,0.7600,0.1463,0.626460,1
1399,665,-1617.5680,-1201.5320,0.7700,0.1456,0.494832,1
1400,360,40.0990,-1122.7499,0.7800,0.1453,0.504299,1
1401,800,-1670.5188,-1139.4240,0.7700,0.1445,0.467938,0
1402,572,612.8273,-1110.3658,0.7800,0.1440,0.543318,1
1403,513,59.9222,-1110.0182,0.7800,0.1435,0.504541,1
1404,416,-168.8712,-1101.1717,0.7800,0.1431,0.507309,1
1405,729,331.2636,-1089.3604,0.7800,0.1424,0.545647,1
1406,695,-1427.2667,-1094.2162,0.7800,0.1417,0.497032,1
1407,729,201.4326,-1095.2621,0.7800,0.1410,0.554389,1
1408,328,139.5804,-1095.7985,0.7800,0.1407,0.493974,1
1409,338,476.1920,-1093.1646,0.7800,0.1404,0.470349,1
1410,582,-200.2502,-1100.3298,0.7800,0.1399,0.523091,1
1411,200,181.1657,-1089.7158,0.7900,0.1397,0.528131,1
1412,800,224.4058,-1087.8096,0.7800,0.1389,0.524588,0
1413,615,163.3852,-1087.8705,0.7800,0.1383,0.524370,1
1414,358,59.6478,-1088.4708,0.7800,0.1380,0.563928,1
1415,229,161.5667,-1013.5671,0.7900,0.1378,0.524099,1
1416,584,316.1317,-1010.7860,0.7900,0.1372,0.485873,1
1417,570,-993.4601,-1009.2267,0.7900,0.1367,0.475673,1
1418,563,19.1956,-991.2203,0.7900,0.1361,0.437726,1
1419,800,-5057.2409,-1035.3784,0.7800,0.1354,0.494532,0
1420,378,277.2783,-1034.1584,0.7800,0.1350,0.552616,1
1421,517,64.8718,-950.5937,0.7900,0.1345,0.517957,1
1422,389,589.3093,-946.3278,0.7900,0.1342,0.487377,1
1423,800,-71.3058,-949.1023,0.7800,0.1334,0.483045,0
1424,627,108.4128,-927.0602,0.7800,0.1328,0.512405,1
1425,448,542.9933,-927.2164,0.7800,0.1324,0.486064,1
1426,607,35.2438,-885.4087,0.7900,0.1318,0.438661,1
1427,555,254.6024,-882.9157,0.7900,0.1313,0.513259,1
1428,452,-605.5262,-889.0769,0.7900,0.1308,0.529208,1
1429,800,-1709.0452,-907.0629,0.7800,0.1301,0.424834,0
1430,413,2.2372,-908.2466,0.7800,0.1297,0.468500,1
1431,306,92.7033,-910.1837,0.7800,0.1294,0.562454,1
1432,591,265.6026,-909.1599,0.7800,0.1288,0.433753,1
1433,424,24.2857,-830.2550,0.7900,0.1284,0.541319,1
1434,465,-682.9511,-826.0169,0.7900,0.1280,0.505468,1
1435,377,354.2115,-740.8218,0.8000,0.1276,0.528899,1
1436,429,524.1139,-736.6111,0.8000,0.1272,0.553556,1
1437,486,53.2263,-731.9458,0.8000,0.1268,0.561823,1
1438,800,147.4209,-729.6700,0.8000,0.1260,0.533649,0
1439,484,271.6225,-728.1980,0.8000,0.1255,0.547920,1
1440,650,-1056.7062,-732.3083,0.8000,0.1249,0.431422,1
1441,684,483.5641,-720.3693,0.8000,0.1243,0.464921,1
1442,421,244.0495,-719.5686,0.8000,0.1239,0.502047,1
1443,676,-993.4606,-729.7622,0.8000,0.1232,0.547202,1
1444,558,463.7097,-729.3270,0.8000,0.1227,0.503809,1
1445,465,-701.7661,-738.9713,0.8000,0.1223,0.468326,1
1446,800,-8181.1000,-821.1213,0.7900,0.1215,0.464966,0
1447,800,-8157.3000,-902.4631,0.7900,0.1207,0.473902,0
1448,454,74.8805,-902.3537,0.7900,0.1203,0.581272,1
1449,800,26.3209,-899.7129,0.7800,0.1196,0.529215,0
1450,574,476.7873,-898.1084,0.7800,0.1190,0.464347,1
1451,490,237.6545,-898.9431,0.7800,0.1185,0.478701,1
1452,790,-24.4192,-901.8616,0.7800,0.1178,0.586846,1
1453,422,171.1467,-818.1681,0.7900,0.1174,0.439228,1
1454,603,-477.1186,-824.9102,0.7900,0.1168,0.551147,1
1455,315,102.6231,-742.1370,0.8000,0.1165,0.515988,1
1456,487,23.2272,-660.0627,0.8100,0.1161,0.575921,1
1457,546,15.7461,-662.6542,0.8100,0.1155,0.406660,1
1458,407,41.2716,-663.4902,0.8100,0.1152,0.607448,1
1459,426,26.9271,-663.2847,0.8100,0.1148,0.540526,1
1460,661,277.4174,-653.6063,0.8100,0.1141,0.478687,1
1461,519,229.1345,-649.2363,0.8100,0.1136,0.563261,1
1462,469,83.2711,-647.6085,0.8100,0.1132,0.356316,1
1463,434,280.1667,-645.1349,0.8100,0.1128,0.510103,1
1464,538,-668.6391,-653.4201,0.8100,0.1123,0.535222,1
1465,586,-728.1616,-661.3677,0.8100,0.1117,0.510937,1
1466,643,-344.8713,-668.2871,0.8100,0.1111,0.500886,1
1467,432,31.3295,-668.4983,0.8100,0.1107,0.534095,1
1468,650,-368.9396,-672.7325,0.8100,0.1101,0.557199,1
1469,275,74.4945,-666.0849,0.8100,0.1098,0.426790,1
1470,398,86.9276,-648.3742,0.8100,0.1094,0.555574,1
1471,725,388.1870,-562.7913,0.8200,0.1087,0.510000,1
1472,436,443.2291,-549.6038,0.8200,0.1083,0.478109,1
1473,370,76.3108,-467.3237,0.8300,0.1080,0.486668,1
1474,246,76.9766,-441.4820,0.8400,0.1077,0.657729,1
1475,315,250.6961,-438.8530,0.8400,0.1074,0.548390,1
1476,283,246.0687,-429.4394,0.8400,0.1072,0.463545,1
1477,383,350.3249,-431.1752,0.8500,0.1068,0.521720,1
1478,800,85.6320,-431.0221,0.8500,0.1060,0.558473,0
1479,430,9.0270,-431.1559,0.8500,0.1056,0.499202,1
1480,610,-653.7709,-437.9449,0.8600,0.1051,0.561975,1
1481,269,123.1199,-436.7695,0.8600,0.1048,0.553636,1
1482,800,-8133.9000,-519.1455,0.8500,0.1040,0.504400,0
1483,481,158.7674,-501.5954,0.8500,0.1036,0.561981,1
1484,793,-1687.5164,-519.6037,0.8500,0.1028,0.478231,1
1485,244,156.8829,-436.4719,0.8600,0.1026,0.396748,1
1486,693,14.1627,-355.0923,0.8700,0.1019,0.622681,1
1487,731,101.9754,-359.2343,0.8700,0.1012,0.443079,1
1488,683,-1114.0230,-371.0561,0.8700,0.1006,0.545148,1
1489,479,277.4430,-348.6644,0.8800,0.1001,0.484566,1
1490,112,70.9152,-345.0412,0.8800,0.1000,0.448870,1
1491,453,265.3932,-342.5355,0.8800,0.0996,0.521185,1
1492,516,-732.1454,-350.4712,0.8800,0.0991,0.411406,1
1493,655,-729.7209,-349.9863,0.8900,0.0985,0.584936,1
1494,792,-3100.6449,-382.5738,0.8900,0.0977,0.527594,1
1495,477,27.6550,-385.8657,0.8900,0.0973,0.459026,1
1496,800,-8147.3000,-474.6604,0.8800,0.0965,0.460107,0
1497,454,742.0995,-462.3195,0.8800,0.0961,0.352654,1
1498,800,-8136.9000,-544.3194,0.8700,0.0953,0.540137,0
1499,590,581.2829,-522.3309,0.8700,0.0948,0.526996,1
1500,402,-26.6069,-522.9980,0.8700,0.0944,0.466207,1
1501,590,575.0220,-500.5426,0.8800,0.0938,0.494298,1
1502,709,-703.6902,-513.7077,0.8800,0.0932,0.436041,1
1503,609,-29.4296,-514.6012,0.8800,0.0926,0.533050,1
1504,586,39.2999,-512.5195,0.8800,0.0920,0.466478,1
1505,561,246.4994,-513.3672,0.8800,0.0915,0.547289,1
1506,661,-63.3023,-499.7275,0.8800,0.0909,0.555821,1
1507,494,247.7795,-499.2641,0.8800,0.0904,0.539358,1
1508,574,-1037.7419,-511.0373,0.8800,0.0898,0.552605,1
1509,568,116.6623,-514.6326,0.8800,0.0893,0.505294,1
1510,496,17.3497,-512.4566,0.8800,0.0888,0.415917,1
1511,800,-8162.3000,-595.8912,0.8700,0.0881,0.498921,0
1512,407,561.7722,-592.5176,0.8800,0.0877,0.578536,1
1513,800,-8164.8000,-675.7994,0.8700,0.0869,0.601289,0
1514,780,-4119.2453,-717.5884,0.8700,0.0862,0.531249,1
1515,800,572.0441,-713.4836,0.8600,0.0854,0.458156,0
1516,756,-64.5394,-717.2903,0.8600,0.0847,0.458308,1
1517,339,622.0437,-701.1353,0.8600,0.0844,0.680619,1
1518,420,97.4215,-700.3530,0.8600,0.0840,0.479938,1
1519,763,-1003.6183,-659.8168,0.8700,0.0833,0.481765,1
1520,612,125.5523,-661.3340,0.8700,0.0827,0.519110,1
1521,382,222.8521,-659.7542,0.8700,0.0823,0.492934,1
1522,299,580.4486,-659.8428,0.8700,0.0820,0.521794,1
1523,255,725.2804,-651.8770,0.8800,0.0818,0.406586,1
1524,722,-312.6231,-656.0873,0.8800,0.0811,0.547216,1
1525,395,90.1178,-660.6161,0.8800,0.0807,0.571843,1
1526,480,-1491.5474,-675.8840,0.8800,0.0803,0.507575,1
1527,469,52.1604,-677.9084,0.8800,0.0798,0.522947,1
1528,411,-55.9029,-672.4122,0.8800,0.0794,0.534687,1
1529,571,-314.5566,-658.4673,0.8900,0.0789,0.521365,1
1530,421,290.5848,-655.5838,0.8900,0.0785,0.445414,1
1531,382,612.4688,-650.3862,0.8900,0.0781,0.646941,1
1532,564,-1063.2147,-663.6743,0.8900,0.0776,0.495924,1
1533,417,267.7465,-661.2397,0.8900,0.0772,0.518245,1
1534,800,-1714.5620,-671.5558,0.8800,0.0764,0.512509,0
1535,505,150.8786,-673.5892,0.8800,0.0760,0.454045,1
1536,424,-233.4784,-681.1651,0.8800,0.0756,0.532151,1
1537,391,42.5312,-681.2721,0.8800,0.0752,0.477545,1
1538,504,518.0501,-677.5658,0.8900,0.0747,0.619602,1
1539,622,27.5424,-680.0066,0.8900,0.0741,0.434408,1
1540,431,65.8955,-668.7805,0.8900,0.0737,0.395709,1
1541,419,273.6823,-670.8794,0.8900,0.0733,0.559304,1
1542,666,56.5782,-672.7541,0.8900,0.0727,0.518585,1
1543,419,-433.2128,-667.1516,0.8900,0.0723,0.615275,1
1544,563,103.7865,-670.7508,0.8900,0.0717,0.618490,1
1545,243,60.1611,-663.1316,0.8900,0.0715,0.529064,1
1546,267,197.9318,-579.3412,0.9000,0.0713,0.472791,1
